,date,fee,id
10190,2021-12-02,2115.1707997412977,swapr-arbitrum
10191,2021-12-03,924.7135330501578,swapr-arbitrum
10192,2021-12-04,1621.717817519085,swapr-arbitrum
10193,2021-12-05,664.6536548835405,swapr-arbitrum
10194,2021-12-06,1617.9952017137382,swapr-arbitrum
10195,2021-12-07,238.02387050353465,swapr-arbitrum
10196,2021-12-08,501.26330089154766,swapr-arbitrum
10197,2021-12-09,561.889278697115,swapr-arbitrum
10198,2021-12-10,845.931770333514,swapr-arbitrum
10199,2021-12-11,611.9813026870379,swapr-arbitrum
10200,2021-12-12,222.0690243218366,swapr-arbitrum
10201,2021-12-13,780.6662452201324,swapr-arbitrum
10202,2021-12-14,730.4360077299771,swapr-arbitrum
10203,2021-12-15,582.2106802223083,swapr-arbitrum
10204,2021-12-16,351.9810348004024,swapr-arbitrum
10205,2021-12-17,588.926400343216,swapr-arbitrum
10206,2021-12-18,1468.693197825096,swapr-arbitrum
10207,2021-12-19,300.3943134186115,swapr-arbitrum
10208,2021-12-20,648.4107184787852,swapr-arbitrum
10209,2021-12-21,1012.4934321534847,swapr-arbitrum
10210,2021-12-22,563.2322703941378,swapr-arbitrum
10211,2021-12-23,620.9668308790697,swapr-arbitrum
10212,2021-12-24,384.18967408573667,swapr-arbitrum
10213,2021-12-25,417.98146019864794,swapr-arbitrum
10214,2021-12-26,418.5762496013509,swapr-arbitrum
10215,2021-12-27,241.07837011646615,swapr-arbitrum
10216,2021-12-28,195.5275782092028,swapr-arbitrum
10217,2021-12-29,369.68473209764295,swapr-arbitrum
10218,2021-12-30,337.4655130086456,swapr-arbitrum
10219,2021-12-31,331.61117832427317,swapr-arbitrum
10220,2021-01-01,699.2264606917213,xmr
10221,2021-01-02,759.6844436328827,xmr
10222,2021-01-03,831.6777232302031,xmr
10223,2021-01-04,900.8338481728241,xmr
10224,2021-01-05,817.9892570717996,xmr
10225,2021-01-06,876.3147027530288,xmr
10226,2021-01-07,895.705178353248,xmr
10227,2021-01-08,944.7792545936958,xmr
10228,2021-01-09,595.0446370011167,xmr
10229,2021-01-10,1248.705003465774,xmr
10230,2021-01-11,1346.5256122940852,xmr
10231,2021-01-12,975.3419027579206,xmr
10232,2021-01-13,1066.4989867967759,xmr
10233,2021-01-14,6843.446782255385,xmr
10234,2021-01-15,858.2422804290748,xmr
10235,2021-01-16,724.007365841693,xmr
10236,2021-01-17,1155.4122957585087,xmr
10237,2021-01-18,853.4246437877068,xmr
10238,2021-01-19,999.4896434609808,xmr
10239,2021-01-20,1000.5671947028959,xmr
10240,2021-01-21,745.7042574208054,xmr
10241,2021-01-22,719.1849373977836,xmr
10242,2021-01-23,630.8064186996587,xmr
10243,2021-01-24,692.1650639622466,xmr
10244,2021-01-25,797.5156511413514,xmr
10245,2021-01-26,875.0840687422921,xmr
10246,2021-01-27,738.3072519058682,xmr
10247,2021-01-28,784.6304847188251,xmr
10248,2021-01-29,725.1279488437568,xmr
10249,2021-01-30,544.9568736302373,xmr
10250,2021-01-31,714.5299186955968,xmr
10251,2021-02-01,790.6937656601932,xmr
10252,2021-02-02,1105.856410133854,xmr
10253,2021-02-03,1099.3408941501839,xmr
10254,2021-02-04,925.3822136230865,xmr
10255,2021-02-05,799.6264009040549,xmr
10256,2021-02-06,806.105483246007,xmr
10257,2021-02-07,795.0402319963913,xmr
10258,2021-02-08,1157.0701655434445,xmr
10259,2021-02-09,1261.0876439981805,xmr
10260,2021-02-10,1090.427594645721,xmr
10261,2021-02-11,1293.785303839157,xmr
10262,2021-02-12,1593.0749069007572,xmr
10263,2021-02-13,1761.6981100938326,xmr
10264,2021-02-14,1188.950005746885,xmr
10265,2021-02-15,1554.2332630249696,xmr
10266,2021-02-16,1279.272896675655,xmr
10267,2021-02-17,1989.6822938141122,xmr
10268,2021-02-18,1735.060862910301,xmr
10269,2021-02-19,1555.293407355686,xmr
10270,2021-02-20,1197.0181922511345,xmr
10271,2021-02-21,1274.9891527899229,xmr
10272,2021-02-22,1440.815136921396,xmr
10273,2021-02-23,1290.7991973247229,xmr
10274,2021-02-24,1105.2002739829982,xmr
10275,2021-02-25,952.1607147112115,xmr
10276,2021-02-26,831.1383130031784,xmr
10277,2021-02-27,679.7108208412524,xmr
10278,2021-02-28,995.3671279292331,xmr
10279,2021-03-01,1477.7559364603437,xmr
10280,2021-03-02,1371.2641194486007,xmr
10281,2021-03-03,1379.6478573484162,xmr
10282,2021-03-04,1268.9267088424886,xmr
10283,2021-03-05,1135.1130243867553,xmr
10284,2021-03-06,757.779536996421,xmr
10285,2021-03-07,918.9559653737095,xmr
10286,2021-03-08,1107.277379065331,xmr
10287,2021-03-09,1331.9404294986732,xmr
10288,2021-03-10,1328.5510109002275,xmr
10289,2021-03-11,1251.8628581460855,xmr
10290,2021-03-12,1340.202561476293,xmr
10291,2021-03-13,1113.3766891966634,xmr
10292,2021-03-14,2092.010447536861,xmr
10293,2021-03-15,1572.8031127911047,xmr
10294,2021-03-16,1601.1821229627833,xmr
10295,2021-03-17,1275.264941422008,xmr
10296,2021-03-18,1288.3317735566425,xmr
10297,2021-03-19,1047.8407888142187,xmr
10298,2021-03-20,835.0717503243944,xmr
10299,2021-03-21,971.2022660450676,xmr
10300,2021-03-22,1178.9584181166151,xmr
10301,2021-03-23,1205.4838412923102,xmr
10302,2021-03-24,1121.914290266743,xmr
10303,2021-03-25,1113.140437649054,xmr
10304,2021-03-26,1116.5802339453521,xmr
10305,2021-03-27,760.8986034419962,xmr
10306,2021-03-28,888.8833542171296,xmr
10307,2021-03-29,1333.5282693589525,xmr
10308,2021-03-30,1162.7312379339846,xmr
10309,2021-03-31,1401.0383678423082,xmr
10310,2021-04-01,1030.3849734855883,xmr
10311,2021-04-02,2274.756319785847,xmr
10312,2021-04-03,949.1843049149045,xmr
10313,2021-04-04,1219.3967997393886,xmr
10314,2021-04-05,1639.3328749581858,xmr
10315,2021-04-06,2089.07238950219,xmr
10316,2021-04-07,1348.7853106850516,xmr
10317,2021-04-08,1334.2862353907537,xmr
10318,2021-04-09,2018.6887373238394,xmr
10319,2021-04-10,1536.3829342085967,xmr
10320,2021-04-11,2803.0500011329796,xmr
10321,2021-04-12,2054.879983991546,xmr
10322,2021-04-13,1919.2011121014352,xmr
10323,2021-04-14,1863.391333336414,xmr
10324,2021-04-15,1917.9219699934051,xmr
10325,2021-04-16,1748.3342979158965,xmr
10326,2021-04-17,1471.1149154885882,xmr
10327,2021-04-18,1539.9311160385257,xmr
10328,2021-04-19,1978.0100836522658,xmr
10329,2021-04-20,3281.3611553743003,xmr
10330,2021-04-21,3604.137785559906,xmr
10331,2021-04-22,1738.8695467920215,xmr
10332,2021-04-23,1630.8455096121293,xmr
10333,2021-04-24,2892.090349394294,xmr
10334,2021-04-25,1490.711853946375,xmr
10335,2021-04-26,2233.016769194769,xmr
10336,2021-04-27,1865.2925544349152,xmr
10337,2021-04-28,1969.9534648961078,xmr
10338,2021-04-29,1613.6056321549538,xmr
10339,2021-04-30,1996.5468644080295,xmr
10340,2021-05-01,2019.2328763210232,xmr
10341,2021-05-02,1356.5221135775946,xmr
10342,2021-05-03,1963.2715950103068,xmr
10343,2021-05-04,2443.679714661421,xmr
10344,2021-05-05,2015.7340196422078,xmr
10345,2021-05-06,2018.3475638346465,xmr
10346,2021-05-07,2506.117045745697,xmr
10347,2021-05-08,1815.6839086191533,xmr
10348,2021-05-09,1918.3338671829524,xmr
10349,2021-05-10,3886.5665269968663,xmr
10350,2021-05-11,2451.3254410409136,xmr
10351,2021-05-12,2067.3785154765937,xmr
10352,2021-05-13,1784.56232047147,xmr
10353,2021-05-14,1835.8816755961554,xmr
10354,2021-05-15,1316.7530812330842,xmr
10355,2021-05-16,1532.352009893338,xmr
10356,2021-05-17,1590.233479910546,xmr
10357,2021-05-18,1585.6833859191584,xmr
10358,2021-05-19,1077.7159845762128,xmr
10359,2021-05-20,1350.4176741277488,xmr
10360,2021-05-21,1358.0918253583984,xmr
10361,2021-05-22,741.0782725887669,xmr
10362,2021-05-23,892.9868133282408,xmr
10363,2021-05-24,1455.8316520712262,xmr
10364,2021-05-25,1084.8065500207183,xmr
10365,2021-05-26,1329.562797436878,xmr
10366,2021-05-27,1187.8097464518796,xmr
10367,2021-05-28,909.3213172632032,xmr
10368,2021-05-29,876.7011609727352,xmr
10369,2021-05-30,1650.7225423581065,xmr
10370,2021-05-31,1265.8221107328036,xmr
10371,2021-06-01,1240.9191869384467,xmr
10372,2021-06-02,1224.5328226708739,xmr
10373,2021-06-03,1415.9355048595944,xmr
10374,2021-06-04,1140.9518955355659,xmr
10375,2021-06-05,859.0895550724355,xmr
10376,2021-06-06,855.6279024646128,xmr
10377,2021-06-07,1227.864942940292,xmr
10378,2021-06-08,1187.4039129581045,xmr
10379,2021-06-09,1275.048259422845,xmr
10380,2021-06-10,1082.5247285466733,xmr
10381,2021-06-11,736.0594169778725,xmr
10382,2021-06-12,709.3260026849869,xmr
10383,2021-06-13,918.9704589603942,xmr
10384,2021-06-14,1149.8197513560385,xmr
10385,2021-06-15,1488.3828304498693,xmr
10386,2021-06-16,983.5200617261647,xmr
10387,2021-06-17,1101.765755319824,xmr
10388,2021-06-18,1074.6368947239225,xmr
10389,2021-06-19,838.8321099660996,xmr
10390,2021-06-20,815.9156051662633,xmr
10391,2021-06-21,981.2298000819408,xmr
10392,2021-06-22,1111.1814074751537,xmr
10393,2021-06-23,943.3770308373523,xmr
10394,2021-06-24,998.3955649008666,xmr
10395,2021-06-25,768.551012266095,xmr
10396,2021-06-26,770.9683010192167,xmr
10397,2021-06-27,551.8350852478701,xmr
10398,2021-06-28,1023.7846710983724,xmr
10399,2021-06-29,947.3621679935,xmr
10400,2021-06-30,1063.9313147002981,xmr
10401,2021-07-01,919.6015409852864,xmr
10402,2021-07-02,1388.1381992761317,xmr
10403,2021-07-03,639.8492928457005,xmr
10404,2021-07-04,682.0510463158258,xmr
10405,2021-07-05,1015.9345518482489,xmr
10406,2021-07-06,840.5221276178862,xmr
10407,2021-07-07,1016.4091901555729,xmr
10408,2021-07-08,914.617478735196,xmr
10409,2021-07-09,894.3249904976589,xmr
10410,2021-07-10,648.7079092065776,xmr
10411,2021-07-11,796.3985205969667,xmr
10412,2021-07-12,1490.4341313591306,xmr
10413,2021-07-13,855.8310120632756,xmr
10414,2021-07-14,963.5737989083239,xmr
10415,2021-07-15,905.1026326122973,xmr
10416,2021-07-16,738.5424489510834,xmr
10417,2021-07-17,583.3816407897777,xmr
10418,2021-07-18,585.6059712390038,xmr
10419,2021-07-19,956.8754150086634,xmr
10420,2021-07-20,935.5005969643468,xmr
10421,2021-07-21,938.9889915802091,xmr
10422,2021-07-22,827.3210046603025,xmr
10423,2021-07-23,670.9827411535731,xmr
10424,2021-07-24,679.8582517509814,xmr
10425,2021-07-25,641.4857821052632,xmr
10426,2021-07-26,1120.5411219341395,xmr
10427,2021-07-27,1103.8065298289318,xmr
10428,2021-07-28,1016.2788425193294,xmr
10429,2021-07-29,1555.1496570401052,xmr
10430,2021-07-30,2035.859638726697,xmr
10431,2021-07-31,1097.7991155099737,xmr
10432,2021-08-01,827.5190651507785,xmr
10433,2021-08-02,1117.8396973675935,xmr
10434,2021-08-03,1017.3696192306544,xmr
10435,2021-08-04,1088.6522026546086,xmr
10436,2021-08-05,2209.941052215904,xmr
10437,2021-08-06,1106.3032614851584,xmr
10438,2021-08-07,1163.7598936541742,xmr
10439,2021-08-08,1046.750123110651,xmr
10440,2021-08-09,1467.8850712168555,xmr
10441,2021-08-10,1569.2799721826775,xmr
10442,2021-08-11,1330.555909452357,xmr
10443,2021-08-12,1113.6975973125864,xmr
10444,2021-08-13,1104.0692166155027,xmr
10445,2021-08-14,1006.5821768304195,xmr
10446,2021-08-15,838.5692373525096,xmr
10447,2021-08-16,1466.3766745511805,xmr
10448,2021-08-17,1172.3251840883381,xmr
10449,2021-08-18,1132.2291703525816,xmr
10450,2021-08-19,1021.3907790493845,xmr
10451,2021-08-20,1140.659493112646,xmr
10452,2021-08-21,914.915741318507,xmr
10453,2021-08-22,1124.596750998718,xmr
10454,2021-08-23,4196.219437595972,xmr
10455,2021-08-24,1533.8152684223883,xmr
10456,2021-08-25,1496.4019132265726,xmr
10457,2021-08-26,1131.185577985568,xmr
10458,2021-08-27,1052.9376958249004,xmr
10459,2021-08-28,877.3414624231777,xmr
10460,2021-08-29,1064.9207750873322,xmr
10461,2021-08-30,1193.119666807093,xmr
10462,2021-08-31,1138.8993290364097,xmr
10463,2021-09-01,1248.3373315804738,xmr
10464,2021-09-02,1686.3154718312398,xmr
10465,2021-09-03,1094.765610755445,xmr
10466,2021-09-04,1169.1682954336725,xmr
10467,2021-09-05,1112.288641055906,xmr
10468,2021-09-06,1447.0937542367205,xmr
10469,2021-09-07,1424.2079943778908,xmr
10470,2021-09-08,1267.561793271436,xmr
10471,2021-09-09,1025.9708235231367,xmr
10472,2021-09-10,938.6376832384296,xmr
10473,2021-09-11,646.5091170853531,xmr
10474,2021-09-12,727.0382353490858,xmr
10475,2021-09-13,1080.080115716061,xmr
10476,2021-09-14,1099.3741173593735,xmr
10477,2021-09-15,1221.652783550918,xmr
10478,2021-09-16,1211.7576934478368,xmr
10479,2021-09-17,920.5474220065145,xmr
10480,2021-09-18,872.2226354010853,xmr
10481,2021-09-19,940.4066646690393,xmr
10482,2021-09-20,996.8966320529004,xmr
10483,2021-09-21,1052.3212127099498,xmr
10484,2021-09-22,1013.1021271285501,xmr
10485,2021-09-23,845.4654001617938,xmr
10486,2021-09-24,1675.0453244392272,xmr
10487,2021-09-25,684.0142886464938,xmr
10488,2021-09-26,963.996975642037,xmr
10489,2021-09-27,1103.6630996529416,xmr
10490,2021-09-28,967.7649753972595,xmr
10491,2021-09-29,1048.980519198793,xmr
10492,2021-09-30,1045.1473389160924,xmr
10493,2021-10-01,1238.2690740166274,xmr
10494,2021-10-02,836.3795374856223,xmr
10495,2021-10-03,871.9573009837427,xmr
10496,2021-10-04,1021.5395252332805,xmr
10497,2021-10-05,1190.3857783246763,xmr
10498,2021-10-06,1266.5977159756194,xmr
10499,2021-10-07,1372.9761515707007,xmr
10500,2021-10-08,1010.3673077470746,xmr
10501,2021-10-09,720.7049987541242,xmr
10502,2021-10-10,1509.9832837493402,xmr
10503,2021-10-11,1081.423350934266,xmr
10504,2021-10-12,947.7536381491967,xmr
10505,2021-10-13,1007.1751691269722,xmr
10506,2021-10-14,937.8515556547236,xmr
10507,2021-10-15,1189.8430411635004,xmr
10508,2021-10-16,711.9574126726321,xmr
10509,2021-10-17,780.2088841337406,xmr
10510,2021-10-18,859.8832795169118,xmr
10511,2021-10-19,902.8787375508399,xmr
10512,2021-10-20,1634.2469065342123,xmr
10513,2021-10-21,839.9527227221043,xmr
10514,2021-10-22,859.7421489487743,xmr
10515,2021-10-23,628.7575646811948,xmr
10516,2021-10-24,980.6674876229648,xmr
10517,2021-10-25,1045.467976793984,xmr
10518,2021-10-26,1090.2908802071597,xmr
10519,2021-10-27,1241.3234681586327,xmr
10520,2021-10-28,948.7601690856851,xmr
10521,2021-10-29,904.1315385031387,xmr
10522,2021-10-30,686.6559908461014,xmr
10523,2021-10-31,850.4040204163017,xmr
10524,2021-11-01,1094.876407302348,xmr
10525,2021-11-02,1013.6790458658548,xmr
10526,2021-11-03,984.5685368273397,xmr
10527,2021-11-04,723.7614825326536,xmr
10528,2021-11-05,876.0635059871279,xmr
10529,2021-11-06,698.104367967692,xmr
10530,2021-11-07,882.8717611626067,xmr
10531,2021-11-08,1436.1757797834143,xmr
10532,2021-11-09,1058.8418587373956,xmr
10533,2021-11-10,1078.9451283483338,xmr
10534,2021-11-11,1519.5112403342666,xmr
10535,2021-11-12,2269.371487615863,xmr
10536,2021-11-13,738.4659879597111,xmr
10537,2021-11-14,696.9805260186351,xmr
10538,2021-11-15,944.3274598462438,xmr
10539,2021-11-16,810.7140506929562,xmr
10540,2021-11-17,776.9846149718217,xmr
10541,2021-11-18,796.5582012896383,xmr
10542,2021-11-19,722.8183732483973,xmr
10543,2021-11-20,669.8261916018555,xmr
10544,2021-11-21,603.4034281802101,xmr
10545,2021-11-22,775.9606698006801,xmr
10546,2021-11-23,752.303302395839,xmr
10547,2021-11-24,1038.7532280644132,xmr
10548,2021-11-25,869.713163380204,xmr
10549,2021-11-26,616.0992301964216,xmr
10550,2021-11-27,641.6538495088979,xmr
10551,2021-11-28,545.5519520087748,xmr
10552,2021-11-29,909.0959440282908,xmr
10553,2021-11-30,913.5252039196845,xmr
10554,2021-12-01,743.9080627713986,xmr
10555,2021-12-02,635.932717865054,xmr
10556,2021-12-03,696.5938591791944,xmr
10557,2021-12-04,537.735231249644,xmr
10558,2021-12-05,588.1379103620924,xmr
10559,2021-12-06,640.9724551740904,xmr
10560,2021-12-07,630.73160411507,xmr
10561,2021-12-08,736.9691059136717,xmr
10562,2021-12-09,521.4852094628392,xmr
10563,2021-12-10,507.6871455698832,xmr
10564,2021-12-11,449.907579259828,xmr
10565,2021-12-12,401.44605994320335,xmr
10566,2021-12-13,596.6351203260239,xmr
10567,2021-12-14,576.5780528733417,xmr
10568,2021-12-15,586.8636102661995,xmr
10569,2021-12-16,588.5179634955631,xmr
10570,2021-12-17,516.0214485768047,xmr
10571,2021-12-18,523.8005030556686,xmr
10572,2021-12-19,499.26975688236894,xmr
10573,2021-12-20,722.4769211770376,xmr
10574,2021-12-21,577.9173017702615,xmr
10575,2021-12-22,648.7946999259538,xmr
10576,2021-12-23,622.9863392348248,xmr
10577,2021-12-24,382.5124062691742,xmr
10578,2021-12-25,316.88825849018644,xmr
10579,2021-12-26,364.394939838038,xmr
10580,2021-12-27,725.4196235648575,xmr
10581,2021-12-28,550.620295114533,xmr
10582,2021-12-29,531.5489427084804,xmr
10583,2021-12-30,543.7930307767149,xmr
10584,2021-12-31,502.10136774038494,xmr
10585,2021-01-01,294.1626484637636,bch
10586,2021-01-02,251.75473710696392,bch
10587,2021-01-03,463.2181669622943,bch
10588,2021-01-04,1527.3046929753123,bch
10589,2021-01-05,408.8330343177318,bch
10590,2021-01-06,419.5436352015305,bch
10591,2021-01-07,410.7484513632732,bch
10592,2021-01-08,417.82852631526106,bch
10593,2021-01-09,622.6302965671088,bch
10594,2021-01-10,783.6431607628191,bch
10595,2021-01-11,605.2800223175665,bch
10596,2021-01-12,435.8766600587519,bch
10597,2021-01-13,402.0615501964139,bch
10598,2021-01-14,504.6168526956816,bch
10599,2021-01-15,425.02516544955336,bch
10600,2021-01-16,421.34413303172664,bch
10601,2021-01-17,396.635272550787,bch
10602,2021-01-18,488.76014733102136,bch
10603,2021-01-19,538.0062477634568,bch
10604,2021-01-20,537.6824486013079,bch
10605,2021-01-21,450.1430038126666,bch
10606,2021-01-22,436.09343897066765,bch
10607,2021-01-23,423.64686616621424,bch
10608,2021-01-24,448.9063711386926,bch
10609,2021-01-25,470.62895329658363,bch
10610,2021-01-26,481.09336401548455,bch
10611,2021-01-27,426.6368247287537,bch
10612,2021-01-28,502.1900822185942,bch
10613,2021-01-29,521.4772308724986,bch
10614,2021-01-30,515.344039269088,bch
10615,2021-01-31,513.6469228208824,bch
10616,2021-02-01,603.9183523788614,bch
10617,2021-02-02,588.6148652249608,bch
10618,2021-02-03,793.8880330299617,bch
10619,2021-02-04,750.331307152248,bch
10620,2021-02-05,624.3089793978103,bch
10621,2021-02-06,645.6357525709233,bch
10622,2021-02-07,591.0726580139117,bch
10623,2021-02-08,740.6430314486277,bch
10624,2021-02-09,918.1339571356277,bch
10625,2021-02-10,770.6775379966163,bch
10626,2021-02-11,850.267628308827,bch
10627,2021-02-12,959.5514671136598,bch
10628,2021-02-13,1237.4867147581037,bch
10629,2021-02-14,1487.6454014114886,bch
10630,2021-02-15,1206.2597860656945,bch
10631,2021-02-16,1165.7462981043418,bch
10632,2021-02-17,1265.1186532671888,bch
10633,2021-02-18,1132.271808339326,bch
10634,2021-02-19,1288.5983755027999,bch
10635,2021-02-20,1240.1531842072193,bch
10636,2021-02-21,1159.9912873933813,bch
10637,2021-02-22,1003.0069960140353,bch
10638,2021-02-23,946.8855471063843,bch
10639,2021-02-24,838.8134336202756,bch
10640,2021-02-25,995.9928845841252,bch
10641,2021-02-26,712.9271252597778,bch
10642,2021-02-27,717.6005097921475,bch
10643,2021-02-28,670.8292916902033,bch
10644,2021-03-01,980.1953238366116,bch
10645,2021-03-02,973.1536069092209,bch
10646,2021-03-03,871.3993674451319,bch
10647,2021-03-04,777.1727362807816,bch
10648,2021-03-05,804.1835743020274,bch
10649,2021-03-06,876.7797118639824,bch
10650,2021-03-07,879.6291016163498,bch
10651,2021-03-08,1031.081552978361,bch
10652,2021-03-09,974.3744297434738,bch
10653,2021-03-10,1034.7864585529178,bch
10654,2021-03-11,951.9194799388086,bch
10655,2021-03-12,1000.8683780208095,bch
10656,2021-03-13,1320.7698274519096,bch
10657,2021-03-14,986.7544181010096,bch
10658,2021-03-15,891.7363861235397,bch
10659,2021-03-16,1111.31929431538,bch
10660,2021-03-17,972.2800102949537,bch
10661,2021-03-18,1046.221054506245,bch
10662,2021-03-19,1090.1944523394957,bch
10663,2021-03-20,911.9590103796705,bch
10664,2021-03-21,1064.5238360024102,bch
10665,2021-03-22,1115.4155165173158,bch
10666,2021-03-23,1082.428129873222,bch
10667,2021-03-24,1029.2817087931055,bch
10668,2021-03-25,1052.7393430901566,bch
10669,2021-03-26,1098.7976967546022,bch
10670,2021-03-27,1032.2791756881438,bch
10671,2021-03-28,1233.7740351340703,bch
10672,2021-03-29,1200.7308783081648,bch
10673,2021-03-30,1303.3959410044217,bch
10674,2021-03-31,1364.8326973488763,bch
10675,2021-04-01,1408.4262736424607,bch
10676,2021-04-02,1187.3839103157761,bch
10677,2021-04-03,1089.2248555889773,bch
10678,2021-04-04,975.8765838642327,bch
10679,2021-04-05,1791.1761583070147,bch
10680,2021-04-06,2107.6697820155932,bch
10681,2021-04-07,2068.8271998278256,bch
10682,2021-04-08,1653.2490115180774,bch
10683,2021-04-09,1536.831292583324,bch
10684,2021-04-10,1952.0985466985435,bch
10685,2021-04-11,1829.5767189670144,bch
10686,2021-04-12,1856.4924790780508,bch
10687,2021-04-13,2274.0322960329927,bch
10688,2021-04-14,2705.2646014657776,bch
10689,2021-04-15,1711.2769374437112,bch
10690,2021-04-16,4240.734942758064,bch
10691,2021-04-17,3111.167483640485,bch
10692,2021-04-18,2663.6147107603765,bch
10693,2021-04-19,2764.7855889635016,bch
10694,2021-04-20,2792.100326773911,bch
10695,2021-04-21,2634.47052853855,bch
10696,2021-04-22,2583.0085131601795,bch
10697,2021-04-23,1625.161457798982,bch
10698,2021-04-24,2265.8368939318125,bch
10699,2021-04-25,2102.7438752077705,bch
10700,2021-04-26,2625.1347227861424,bch
10701,2021-04-27,2875.775593348696,bch
10702,2021-04-28,2958.848407317576,bch
10703,2021-04-29,2505.3181707184895,bch
10704,2021-04-30,3009.8174416389325,bch
10705,2021-05-01,1523.974619895909,bch
10706,2021-05-02,984.5869593119847,bch
10707,2021-05-03,2813.326911212089,bch
10708,2021-05-04,3014.4048393800654,bch
10709,2021-05-05,5410.820578933923,bch
10710,2021-05-06,5595.836666804805,bch
10711,2021-05-07,4870.986416485189,bch
10712,2021-05-08,4312.523467463644,bch
10713,2021-05-09,4292.9379653607775,bch
10714,2021-05-10,2406.757572520461,bch
10715,2021-05-11,5276.077878403347,bch
10716,2021-05-12,3223.7037924931665,bch
10717,2021-05-13,5087.216649769401,bch
10718,2021-05-14,3324.5518984467885,bch
10719,2021-05-15,1528.3524730352356,bch
10720,2021-05-16,886.1320369464057,bch
10721,2021-05-17,2533.806801065441,bch
10722,2021-05-18,2831.1680006851984,bch
10723,2021-05-19,1856.436735896527,bch
10724,2021-05-20,1887.8787102571505,bch
10725,2021-05-21,2231.6327484264993,bch
10726,2021-05-22,1525.3097104079934,bch
10727,2021-05-23,718.7321009791025,bch
10728,2021-05-24,1496.695617406316,bch
10729,2021-05-25,981.3311676905697,bch
10730,2021-05-26,1233.8083100784963,bch
10731,2021-05-27,1160.1029103853075,bch
10732,2021-05-28,878.7783968419155,bch
10733,2021-05-29,864.9176419672732,bch
10734,2021-05-30,675.6459557228261,bch
10735,2021-05-31,1032.3559948460556,bch
10736,2021-06-01,946.5336519731437,bch
10737,2021-06-02,614.9457965550955,bch
10738,2021-06-03,873.4127032564568,bch
10739,2021-06-04,873.7197782906454,bch
10740,2021-06-05,697.666321544799,bch
10741,2021-06-06,459.32626390100614,bch
10742,2021-06-07,621.5625311052637,bch
10743,2021-06-08,735.909826101101,bch
10744,2021-06-09,738.0571924148707,bch
10745,2021-06-10,731.5842127656414,bch
10746,2021-06-11,665.4698396306588,bch
10747,2021-06-12,686.0002566616078,bch
10748,2021-06-13,604.8898507773439,bch
10749,2021-06-14,757.2216115059258,bch
10750,2021-06-15,802.1948188852501,bch
10751,2021-06-16,748.3300953020697,bch
10752,2021-06-17,772.8100234047249,bch
10753,2021-06-18,711.2789172613664,bch
10754,2021-06-19,679.4275043382124,bch
10755,2021-06-20,626.1544961988424,bch
10756,2021-06-21,601.6254369140438,bch
10757,2021-06-22,537.945000072946,bch
10758,2021-06-23,633.7951925283649,bch
10759,2021-06-24,874.7767811953371,bch
10760,2021-06-25,676.4933810710304,bch
10761,2021-06-26,640.046904141484,bch
10762,2021-06-27,688.7313490023507,bch
10763,2021-06-28,629.4852717232379,bch
10764,2021-06-29,856.2410667623412,bch
10765,2021-06-30,793.3602039484823,bch
10766,2021-07-01,809.3972492503341,bch
10767,2021-07-02,789.258423238341,bch
10768,2021-07-03,746.8450400082943,bch
10769,2021-07-04,721.090873570646,bch
10770,2021-07-05,699.0558266569445,bch
10771,2021-07-06,708.7274167801597,bch
10772,2021-07-07,824.9180387512041,bch
10773,2021-07-08,796.3756662397087,bch
10774,2021-07-09,702.1001242639156,bch
10775,2021-07-10,863.9042094913325,bch
10776,2021-07-11,843.8856363739394,bch
10777,2021-07-12,804.7209449776136,bch
10778,2021-07-13,770.0282041044339,bch
10779,2021-07-14,1064.2431765340227,bch
10780,2021-07-15,805.1212500201303,bch
10781,2021-07-16,978.0789418609122,bch
10782,2021-07-17,628.0478530832905,bch
10783,2021-07-18,1181.2091842366578,bch
10784,2021-07-19,1002.9491507309024,bch
10785,2021-07-20,1071.5717371888184,bch
10786,2021-07-21,1079.8542438953161,bch
10787,2021-07-22,825.2505128010607,bch
10788,2021-07-23,442.9132618930675,bch
10789,2021-07-24,705.3270532054569,bch
10790,2021-07-25,502.9052773213646,bch
10791,2021-07-26,760.1971049845581,bch
10792,2021-07-27,1171.342790516698,bch
10793,2021-07-28,1014.8935558211232,bch
10794,2021-07-29,1061.8481416560421,bch
10795,2021-07-30,1117.893218305642,bch
10796,2021-07-31,948.9434405586322,bch
10797,2021-08-01,586.6901980783961,bch
10798,2021-08-02,889.4657796714673,bch
10799,2021-08-03,676.5827589487793,bch
10800,2021-08-04,1251.778558039326,bch
10801,2021-08-05,1195.4446578945074,bch
10802,2021-08-06,1324.2904217123255,bch
10803,2021-08-07,1123.3208145119308,bch
10804,2021-08-08,1087.5378665952783,bch
10805,2021-08-09,999.6289435039946,bch
10806,2021-08-10,1068.0138695402,bch
10807,2021-08-11,989.8845354874528,bch
10808,2021-08-12,1162.9755886882945,bch
10809,2021-08-13,1121.67363281758,bch
10810,2021-08-14,1188.5047973242945,bch
10811,2021-08-15,1074.3942704495557,bch
10812,2021-08-16,1110.7087822753595,bch
10813,2021-08-17,976.3096543440441,bch
10814,2021-08-18,745.7989327190999,bch
10815,2021-08-19,809.0368072138463,bch
10816,2021-08-20,1043.284342052494,bch
10817,2021-08-21,895.524955318294,bch
10818,2021-08-22,765.9177584665471,bch
